nodos,loc_x,loc_y,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,100,100,,0,,,,,,,,,,,,,,,,
1,178,78,,1,211,,,,,,,,,,,,,,,
2,84,144,,2,183,,,,,,,,,,,,,,,
3,177,189,,3,321,,,,,,,,,,,,,,,
4,6,154,,4,139,,,,,,,,,,,,,,,
5,147,117,,5,219,,,,,,,,,,,,,,,
6,130,186,,6,271,,,,,,,,,,,,,,,
7,106,173,,7,234,,,,,,,,,,,,,,,
8,120,199,,8,274,,,,,,,,,,,,,,,
9,156,187,,9,298,,,,,,,,,,,,,,,
10,198,119,,10,272,,,,,,,,,,,,,,,
11,156,6,,11,159,,,,,,,,,,,,,,,
12,74,76,,12,105,,,,,,,,,,,,,,,
13,197,69,,13,221,,,,,,,,,,,,,,,
14,160,81,,14,196,,,,,,,,,,,,,,,
15,14,37,,15,14,,,,,,,,,,,,,,,
16,179,64,,,,,,,,,,,,,,,,,,
17,165,72,,,,,,,,,,,,,,,,,,
18,179,187,,,,,,,,,,,,,,,,,,
19,47,73,,,,,,,,,,,,,,,,,,
20,10,199,,,,,,,,,,,,,,,,,,
21,73,10,,,,,,,,,,,,,,,,,,
22,44,90,,,,,,,,,,,,,,,,,,
23,13,81,,,,,,,,,,,,,,,,,,
24,109,136,,,,,,,,,,,,,,,,,,
25,180,2,,,,,,,,,,,,,,,,,,
26,92,87,,,,,,,,,,,,,,,,,,
27,133,27,,,,,,,,,,,,,,,,,,
28,102,137,,,,,,,,,,,,,,,,,,
29,52,172,,,,,,,,,,,,,,,,,,
30,110,172,,,,,,,,,,,,,,,,,,
31,57,88,,,,,,,,,,,,,,,,,,
32,143,41,,,,,,,,,,,,,,,,,,
33,1,137,,,,,,,,,,,,,,,,,,
34,124,71,,,,,,,,,,,,,,,,,,
35,95,13,,,,,,,,,,,,,,,,,,
36,86,115,,,,,,,,,,,,,,,,,,
37,88,50,,,,,,,,,,,,,,,,,,
38,91,28,,,,,,,,,,,,,,,,,,
39,62,145,,,,,,,,,,,,,,,,,,
40,39,114,,,,,,,,,,,,,,,,,,
41,160,186,,,,,,,,,,,,,,,,,,
42,132,82,,,,,,,,,,,,,,,,,,
43,6,6,,,,,,,,,,,,,,,,,,
44,119,50,,,,,,,,,,,,,,,,,,
45,54,193,,,,,,,,,,,,,,,,,,
46,172,191,,,,,,,,,,,,,,,,,,
47,68,152,,,,,,,,,,,,,,,,,,
48,11,62,,,,,,,,,,,,,,,,,,
49,52,175,,,,,,,,,,,,,,,,,,
50,108,96,,,,,,,,,,,,,,,,,,
51,37,43,,,,,,,,,,,,,,,,,,
52,182,21,,,,,,,,,,,,,,,,,,
53,52,15,,,,,,,,,,,,,,,,,,
54,51,2,,,,,,,,,,,,,,,,,,
55,82,48,,,,,,,,,,,,,,,,,,
56,14,195,,,,,,,,,,,,,,,,,,
57,149,74,,,,,,,,,,,,,,,,,,
58,86,16,,,,,,,,,,,,,,,,,,
59,61,126,,,,,,,,,,,,,,,,,,
60,84,58,,,,,,,,,,,,,,,,,,
61,16,100,,,,,,,,,,,,,,,,,,
62,150,92,,,,,,,,,,,,,,,,,,
63,117,176,,,,,,,,,,,,,,,,,,
64,6,79,,,,,,,,,,,,,,,,,,
65,125,72,,,,,,,,,,,,,,,,,,
66,197,62,,,,,,,,,,,,,,,,,,
67,190,59,,,,,,,,,,,,,,,,,,
68,85,139,,,,,,,,,,,,,,,,,,
69,175,148,,,,,,,,,,,,,,,,,,
70,18,160,,,,,,,,,,,,,,,,,,
71,19,19,,,,,,,,,,,,,,,,,,
72,180,178,,,,,,,,,,,,,,,,,,
73,4,17,,,,,,,,,,,,,,,,,,
74,181,190,,,,,,,,,,,,,,,,,,
75,85,148,,,,,,,,,,,,,,,,,,
76,102,74,,,,,,,,,,,,,,,,,,
77,172,115,,,,,,,,,,,,,,,,,,
78,167,41,,,,,,,,,,,,,,,,,,
79,74,75,,,,,,,,,,,,,,,,,,
80,76,25,,,,,,,,,,,,,,,,,,
81,91,136,,,,,,,,,,,,,,,,,,
82,5,165,,,,,,,,,,,,,,,,,,
83,26,153,,,,,,,,,,,,,,,,,,
84,47,61,,,,,,,,,,,,,,,,,,
85,83,38,,,,,,,,,,,,,,,,,,
86,98,28,,,,,,,,,,,,,,,,,,
87,68,18,,,,,,,,,,,,,,,,,,
88,3,165,,,,,,,,,,,,,,,,,,
89,5,98,,,,,,,,,,,,,,,,,,
90,94,41,,,,,,,,,,,,,,,,,,
91,81,85,,,,,,,,,,,,,,,,,,
92,180,1,,,,,,,,,,,,,,,,,,
93,184,176,,,,,,,,,,,,,,,,,,
94,194,156,,,,,,,,,,,,,,,,,,
95,60,166,,,,,,,,,,,,,,,,,,
96,151,121,,,,,,,,,,,,,,,,,,
97,1,160,,,,,,,,,,,,,,,,,,
98,131,153,,,,,,,,,,,,,,,,,,
99,68,173,,,,,,,,,,,,,,,,,,
100,109,149,,,,,,,,,,,,,,,,,,
101,171,118,,,,,,,,,,,,,,,,,,
102,47,134,,,,,,,,,,,,,,,,,,
103,89,138,,,,,,,,,,,,,,,,,,
104,66,153,,,,,,,,,,,,,,,,,,
105,44,48,,,,,,,,,,,,,,,,,,
106,128,123,,,,,,,,,,,,,,,,,,
107,101,176,,,,,,,,,,,,,,,,,,
108,35,101,,,,,,,,,,,,,,,,,,
109,48,137,,,,,,,,,,,,,,,,,,
110,43,94,,,,,,,,,,,,,,,,,,
111,100,42,,,,,,,,,,,,,,,,,,
112,147,115,,,,,,,,,,,,,,,,,,
113,60,0,,,,,,,,,,,,,,,,,,
114,184,89,,,,,,,,,,,,,,,,,,
115,177,122,,,,,,,,,,,,,,,,,,
116,153,36,,,,,,,,,,,,,,,,,,
117,161,164,,,,,,,,,,,,,,,,,,
118,114,143,,,,,,,,,,,,,,,,,,
119,23,84,,,,,,,,,,,,,,,,,,
120,99,169,,,,,,,,,,,,,,,,,,
121,158,147,,,,,,,,,,,,,,,,,,
122,27,102,,,,,,,,,,,,,,,,,,
123,54,3,,,,,,,,,,,,,,,,,,
124,103,112,,,,,,,,,,,,,,,,,,
125,22,184,,,,,,,,,,,,,,,,,,
126,40,130,,,,,,,,,,,,,,,,,,
